156,normal,33.670977,-117.908623,0
157,normal,33.670954,-117.908622,0
158,normal,33.670929,-117.908624,0
159,normal,33.670907,-117.908622,1
160,normal,33.670884,-117.90862,1
161,normal,33.670862,-117.90862,1
162,normal,33.670834,-117.908618,1
163,normal,33.670815,-117.908621,1
164,normal,33.670793,-117.908622,1
165,normal,33.670767,-117.90862,1
166,normal,33.670742,-117.90862,1
167,normal,33.670718,-117.908617,1
168,normal,33.670698,-117.908622,1
169,normal,33.670671,-117.908621,1
170,handicap,33.671184,-117.908768,1
171,twentyMin,33.671161,-117.908765,1
172,twentyMin,33.671137,-117.908767,1
173,twentyMin,33.671113,-117.908768,1
174,twentyMin,33.671086,-117.908769,1
175,twentyMin,33.671062,-117.908766,1
176,twentyMin,33.671039,-117.908769,1
177,twentyMin,33.671014,-117.908765,1
178,twentyMin,33.670986,-117.908768,1
179,twentyMin,33.670964,-117.908769,1
180,twentyMin,33.670939,-117.908765,1
181,twentyMin,33.670916,-117.908765,1
182,twentyMin,33.670889,-117.908763,1
183,twentyMin,33.670863,-117.908765,1
184,twentyMin,33.670837,-117.908761,1
185,twentyMin,33.670815,-117.908763,1
186,twentyMin,33.670789,-117.908762,1
187,twentyMin,33.67076,-117.908763,1
188,twentyMin,33.670736,-117.908757,1
189,twentyMin,33.670714,-117.90876,1
190,twentyMin,33.670691,-117.908762,1
191,twentyMin,33.670666,-117.908763,1
192,twentyMin,33.670643,-117.908765,1
193,handicap,33.671086,-117.908913,1
194,handicap,33.671058,-117.908918,1
195,handicap,33.671022,-117.908922,1
196,handicap,33.670938,-117.908921,1
197,handicap,33.670909,-117.908918,1
198,handicap,33.670875,-117.90892,1
199,handicap,33.670851,-117.908921,1
200,handicap,33.670815,-117.908922,1
201,handicap,33.670784,-117.908916,1
202,handicap,33.670745,-117.908918,1
203,handicap,33.671327,-117.908228,1
204,handicap,33.671331,-117.90828,1
205,handicap,33.671335,-117.908319,1
206,handicap,33.671331,-117.908365,1
207,handicap,33.671476,-117.909034,1
208,staff,33.671502,-117.909043,0
209,staff,33.671549,-117.909039,0
210,handicap,33.67155,-117.909034,0
211,staff,33.671572,-117.909043,0
212,staff,33.671594,-117.909042,0
213,staff,33.671624,-117.90904,0
214,staff,33.671649,-117.909036,0
215,staff,33.67154,-117.909169,0
216,staff,33.671561,-117.909177,0
217,staff,33.671587,-117.909172,0
218,staff,33.671606,-117.909178,0
219,staff,33.671705,-117.909065,1
220,staff,33.671722,-117.909095,1
221,staff,33.671739,-117.909115,1
222,staff,33.671758,-117.909132,1
223,staff,33.67177,-117.909156,1
224,staff,33.671648,-117.909202,1
225,staff,33.671669,-117.909223,1
226,staff,33.671687,-117.909247,1
227,staff,33.671707,-117.909296,1
228,staff,33.671708,-117.909331,1
229,staff,33.671709,-117.90936,1
230,staff,33.671711,-117.909394,1
231,handicap,33.67184,-117.909293,1
232,handicap,33.67184,-117.909324,1
233,staff,33.671838,-117.90935,1
234,staff,33.671838,-117.909383,1
235,staff,33.671835,-117.909415,1
236,staff,33.671832,-117.909464,1
237,staff,33.671548,-117.909501,1
238,staff,33.671547,-117.909533,1
239,staff,33.671544,-117.909564,1
240,staff,33.671547,-117.909597,1
241,staff,33.67155,-117.909629,1
242,handicap,33.671431,-117.909401,1
243,handicap,33.671427,-117.909435,1
244,handicap,33.671433,-117.909464,1
245,handicap,33.671429,-117.909503,1
246,staff,33.671427,-117.909552,1
247,staff,33.671415,-117.909606,1
