1,normal,33.670467,-117.908397,1
2,normal,33.67047,-117.908361,1
3,normal,33.670466,-117.908333,1
4,normal,33.670464,-117.908302,1
5,normal,33.670473,-117.908279,1
6,normal,33.670468,-117.908248,1
7,normal,33.670466,-117.90822,1
8,normal,33.670471,-117.908192,1
9,normal,33.670467,-117.908158,1
10,normal,33.670471,-117.90813,1
11,normal,33.670479,-117.9081,1
12,normal,33.670481,-117.908072,1
13,normal,33.670442,-117.908008,1
14,normal,33.670417,-117.908008,1
15,normal,33.670389,-117.908005,1
16,normal,33.670365,-117.908007,1
17,normal,33.670337,-117.908008,1
18,normal,33.670316,-117.908002,0
19,normal,33.670293,-117.908003,0
20,normal,33.670263,-117.907998,0
21,normal,33.670241,-117.908001,0
22,normal,33.670213,-117.908002,0
23,normal,33.670192,-117.908001,0
24,normal,33.670146,-117.908081,0
25,normal,33.670146,-117.908081,0
26,normal,33.67014,-117.908081,0
27,normal,33.670143,-117.908081,0
28,normal,33.670141,-117.908081,0
29,normal,33.670139,-117.908081,0
30,normal,33.67014,-117.908081,0
31,normal,33.67014,-117.908081,0
32,normal,33.670139,-117.908081,0
33,normal,33.670138,-117.908081,0
34,normal,33.670135,-117.908081,0
35,normal,33.670133,-117.908081,0
36,normal,33.670133,-117.908081,0
37,normal,33.670365,-117.908081,0
38,normal,33.670343,-117.908081,1
39,normal,33.670317,-117.908081,1
40,normal,33.670291,-117.908081,1
41,normal,33.670266,-117.908081,1
42,normal,33.670244,-117.908081,1
43,normal,33.670362,-117.908081,1
44,normal,33.670342,-117.908081,1
45,normal,33.670317,-117.908081,1
46,normal,33.670294,-117.908081,1
47,normal,33.670267,-117.908081,1
48,normal,33.670239,-117.908081,1
49,normal,33.67036,-117.908081,0
50,normal,33.670339,-117.908081,0
51,normal,33.670311,-117.908081,0
52,normal,33.670289,-117.908081,0
53,normal,33.670263,-117.908081,0
54,normal,33.670239,-117.908081,1
55,normal,33.670366,-117.908081,1
56,normal,33.670339,-117.908081,1
57,normal,33.670312,-117.908081,1
58,normal,33.670288,-117.908081,1
59,normal,33.670265,-117.908081,1
60,normal,33.670239,-117.908081,1
61,normal,33.670429,-117.908081,1
62,normal,33.670405,-117.908081,1
63,normal,33.670379,-117.908081,1
64,normal,33.670357,-117.908081,1
65,normal,33.670333,-117.908081,1
66,handicap,33.67031,-117.908081,1
67,handicap,33.670267,-117.908081,1
68,handicap,33.670267,-117.908081,1
69,handicap,33.670246,-117.908081,1
70,staff,33.670199,-117.908081,1
71,staff,33.670013,-117.908081,1
72,staff,33.669988,-117.908081,1
73,staff,33.669958,-117.908081,1
74,staff,33.669934,-117.908081,1
75,staff,33.669903,-117.908081,1
76,staff,33.669872,-117.908081,1
77,staff,33.669849,-117.908081,1
78,staff,33.669828,-117.908081,1
79,staff,33.6698,-117.908081,1
80,staff,33.669764,-117.908081,1
81,staff,33.669741,-117.908081,1
82,staff,33.669717,-117.908081,1
83,staff,33.669682,-117.908081,1
84,staff,33.669652,-117.908081,1
85,staff,33.669628,-117.908081,1
86,staff,33.669599,-117.908081,1
87,staff,33.669546,-117.908081,1
88,staff,33.66952,-117.908081,1
89,staff,33.669492,-117.908081,1
90,staff,33.669469,-117.908081,1
91,staff,33.669445,-117.908081,1
92,staff,33.669417,-117.908081,1
93,staff,33.669384,-117.908081,1
94,staff,33.669354,-117.908081,1
95,staff,33.669328,-117.908081,1
96,staff,33.669306,-117.908081,1
97,staff,33.669273,-117.908081,1
98,staff,33.669246,-117.908081,1
99,staff,33.669217,-117.908081,1
100,staff,33.66919,-117.908081,1
101,staff,33.669166,-117.908081,1
102,staff,33.669964,-117.908081,1
103,staff,33.669934,-117.908081,1
104,staff,33.669916,-117.908081,1
105,staff,33.669871,-117.908081,1
106,staff,33.669843,-117.908081,1
107,staff,33.66981,-117.908081,1
108,staff,33.669785,-117.908081,1
109,staff,33.669754,-117.908081,1
110,staff,33.669726,-117.908081,1
111,staff,33.6697,-117.908081,1
112,staff,33.669662,-117.908081,1
113,staff,33.669639,-117.908081,1
114,staff,33.66961,-117.908081,1
115,staff,33.669572,-117.908081,1
116,staff,33.669534,-117.908081,1
117,staff,33.669511,-117.908081,1
118,staff,33.669479,-117.908081,1
119,staff,33.669454,-117.908081,1
120,staff,33.669423,-117.908081,1
121,staff,33.669387,-117.908081,1
122,staff,33.669368,-117.908081,1
123,staff,33.669332,-117.908081,1
124,staff,33.669295,-117.908081,1
125,staff,33.669272,-117.908081,1
126,staff,33.669244,-117.908081,1
127,staff,33.669208,-117.908081,1
128,staff,33.66918,-117.908081,1
129,staff,33.669943,-117.908081,1
130,staff,33.669912,-117.908081,1
131,staff,33.66988,-117.908081,1
132,staff,33.669854,-117.908081,1
133,staff,33.669823,-117.908081,1
134,staff,33.66979,-117.908081,1
135,staff,33.669764,-117.908081,1
136,staff,33.669737,-117.908081,1
137,staff,33.669701,-117.908081,1
138,staff,33.669672,-117.908081,1
139,staff,33.669641,-117.908081,1
140,staff,33.66961,-117.908081,1
141,staff,33.669577,-117.908081,1
142,staff,33.669547,-117.908081,1
143,staff,33.669521,-117.908081,1
144,staff,33.669492,-117.908081,1
145,staff,33.669461,-117.908081,1
146,staff,33.669427,-117.908081,1
147,staff,33.669399,-117.908081,1
148,staff,33.669365,-117.908081,1
149,staff,33.669335,-117.908081,1
150,staff,33.669304,-117.908081,1
151,staff,33.669282,-117.908081,1
152,staff,33.66952,-117.908081,1
153,staff,33.669217,-117.908081,1
154,staff,33.669186,-117.908081,1
155,staff,33.669944,-117.908081,1
156,staff,33.669909,-117.908081,1
157,staff,33.6698778-117.908282,,1
158,staff,33.669847,-117.908278,1
159,staff,33.669817,-117.908281,1
160,staff,33.669784,-117.908283,1
161,staff,33.669755,-117.908282,1
162,staff,33.669723,-117.908282,1
163,staff,33.669694,-117.90828,1
164,staff,33.669665,-117.908277,1
165,staff,33.669635,-117.908277,1
166,staff,33.669605,-117.908278,1
167,staff,33.669572,-117.908279,1
168,staff,33.669542,-117.90828,1
169,staff,33.669511,-117.908278,1
170,staff,33.669488,-117.908274,1
